individualCount,sex,lifeStage,ExtensionSimpleMultimedia:identifier,ExtensionSimpleMultimedia:rightsHolder,ExtensionSimpleMultimedia:license,type,language,license,rightsHolder,accessRights,datasetID,institutionCode,collectionCode,basisOfRecord,recordedBy,otherCatalogNumbers,occurrenceRemarks,previousIdentifications,organismRemarks,verbatimLabel,preparations,eventDate,georeferenceRemarks,decimalLongitude,decimalLatitude,kingdom
1,male,adult,"<a href=""https://resolver.libis.be/FL17313389/stream"" target=""_url_details"">https://resolver.libis.be/FL17313389/stream</a>; <a href=""https://resolver.libis.be/FL17313390/stream"" target=""_url_details"">https://resolver.libis.be/FL17313390/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,PhysicalObject,en,http://creativecommons.org/publicdomain/zero/1.0/,KU Leuven,http://www.inbo.be/en/norms-for-data-use,insert doi,KU Leuven,Museum of Zoology,preservedSpecimen,,127,Frans Pas Collection,,pas collection stuffed birds,127<br/>Grutto<br/>limosa limosa<br/>ad<br/>♂<br/>Oud-Turnhout<br/>prachtkleed<br/>april,mounted: mounted skin,,coordinates are centroid of municipality,4.98171,51.31783,Animalia
1,male,adult,"<a href=""https://resolver.libis.be/FL17313401/stream"" target=""_url_details"">https://resolver.libis.be/FL17313401/stream</a>; <a href=""https://resolver.libis.be/FL17313402/stream"" target=""_url_details"">https://resolver.libis.be/FL17313402/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,PhysicalObject,en,http://creativecommons.org/publicdomain/zero/1.0/,KU Leuven,http://www.inbo.be/en/norms-for-data-use,insert doi,KU Leuven,Museum of Zoology,preservedSpecimen,,102,Frans Pas Collection,,pas collection stuffed birds,102<br/>Fazant<br/>phasianus colchius<br/>♂<br/>ad<br/>prachtkleed,mounted: mounted skin,,unable to georeference,,,Animalia
1,,adult,"<a href=""https://resolver.libis.be/FL17313413/stream"" target=""_url_details"">https://resolver.libis.be/FL17313413/stream</a>; <a href=""https://resolver.libis.be/FL17313414/stream"" target=""_url_details"">https://resolver.libis.be/FL17313414/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,PhysicalObject,en,http://creativecommons.org/publicdomain/zero/1.0/,KU Leuven,http://www.inbo.be/en/norms-for-data-use,insert doi,KU Leuven,Museum of Zoology,preservedSpecimen,,1042,Frans Pas Collection,,pas collection stuffed birds,1042<br/>Roerdomp<br/>botaurus stellaris<br/>ad<br/>voorjaar,mounted: mounted skin,,unable to georeference,,,Animalia
1,male,adult,"<a href=""https://resolver.libis.be/FL17313427/stream"" target=""_url_details"">https://resolver.libis.be/FL17313427/stream</a>; <a href=""https://resolver.libis.be/FL17313428/stream"" target=""_url_details"">https://resolver.libis.be/FL17313428/stream</a>; <a href=""https://resolver.libis.be/FL17313429/stream"" target=""_url_details"">https://resolver.libis.be/FL17313429/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,PhysicalObject,en,http://creativecommons.org/publicdomain/zero/1.0/,KU Leuven,http://www.inbo.be/en/norms-for-data-use,insert doi,KU Leuven,Museum of Zoology,preservedSpecimen,,525,Frans Pas Collection,,pas collection stuffed birds,"525<br/>Grauwe Kiekendief<br/>circus pygargus<br/>ad<br/>♂<br/>Wiesenweihe<br/>A. SCHLÜTER KG., Naturw. Lehrmittelanstalt, Winnenden b. Stgt.",mounted: mounted skin,,unable to georeference,,,Animalia
1,,adult,"<a href=""https://resolver.libis.be/FL17313440/stream"" target=""_url_details"">https://resolver.libis.be/FL17313440/stream</a>; <a href=""https://resolver.libis.be/FL17313441/stream"" target=""_url_details"">https://resolver.libis.be/FL17313441/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,PhysicalObject,en,http://creativecommons.org/publicdomain/zero/1.0/,KU Leuven,http://www.inbo.be/en/norms-for-data-use,insert doi,KU Leuven,Museum of Zoology,preservedSpecimen,,742,Frans Pas Collection,,pas collection stuffed birds,742<br/>Velduil<br/>asio flammeus<br/>ad<br/>Sumpfohreule,mounted: mounted skin,,unable to georeference,,,Animalia
1,male,adult,"<a href=""https://resolver.libis.be/FL17313454/stream"" target=""_url_details"">https://resolver.libis.be/FL17313454/stream</a>; <a href=""https://resolver.libis.be/FL17313455/stream"" target=""_url_details"">https://resolver.libis.be/FL17313455/stream</a>; <a href=""https://resolver.libis.be/FL17313456/stream"" target=""_url_details"">https://resolver.libis.be/FL17313456/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,PhysicalObject,en,http://creativecommons.org/publicdomain/zero/1.0/,KU Leuven,http://www.inbo.be/en/norms-for-data-use,insert doi,KU Leuven,Museum of Zoology,preservedSpecimen,,730,Frans Pas Collection,,pas collection stuffed birds,"730<br/>Roodpootvalk<br/>falco vespertinus<br/>ad<br/>♂<br/>Rotfußfalke<br/>A. SCHLÜTER KG., Naturw. Lehrmittelanstalt, Winnenden b. Stgt.",mounted: mounted skin,,unable to georeference,,,Animalia
1,male,adult,"<a href=""https://resolver.libis.be/FL17313467/stream"" target=""_url_details"">https://resolver.libis.be/FL17313467/stream</a>; <a href=""https://resolver.libis.be/FL17313468/stream"" target=""_url_details"">https://resolver.libis.be/FL17313468/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,PhysicalObject,en,http://creativecommons.org/publicdomain/zero/1.0/,KU Leuven,http://www.inbo.be/en/norms-for-data-use,insert doi,KU Leuven,Museum of Zoology,preservedSpecimen,,534,Frans Pas Collection,,pas collection stuffed birds,534<br/>Grijze Wouw<br/>= Zwartvleugelwouw<br/>elanus caeruleus<br/>♂<br/>ad,mounted: mounted skin,,unable to georeference,,,Animalia
1,male,undetermined,"<a href=""https://resolver.libis.be/FL17313479/stream"" target=""_url_details"">https://resolver.libis.be/FL17313479/stream</a>; <a href=""https://resolver.libis.be/FL17313480/stream"" target=""_url_details"">https://resolver.libis.be/FL17313480/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,PhysicalObject,en,http://creativecommons.org/publicdomain/zero/1.0/,KU Leuven,http://www.inbo.be/en/norms-for-data-use,insert doi,KU Leuven,Museum of Zoology,preservedSpecimen,,1056,Frans Pas Collection,,pas collection stuffed birds,1056<br/>Buizerd<br/>buteo buteo<br/>♂<br/>december<br/>Castelré (Nl),mounted: mounted skin,,coordinates are centroid of municipality,,,Animalia
1,male,juvenile,"<a href=""https://resolver.libis.be/FL17313491/stream"" target=""_url_details"">https://resolver.libis.be/FL17313491/stream</a>; <a href=""https://resolver.libis.be/FL17313492/stream"" target=""_url_details"">https://resolver.libis.be/FL17313492/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,PhysicalObject,en,http://creativecommons.org/publicdomain/zero/1.0/,KU Leuven,http://www.inbo.be/en/norms-for-data-use,insert doi,KU Leuven,Museum of Zoology,preservedSpecimen,,38,Frans Pas Collection,,pas collection stuffed birds,38<br/>Blauwe Kiekendief<br/>circus cyaneus<br/>juv<br/>♂<br/>Rijkevorsel<br/>Somers!,mounted: mounted skin,,coordinates are centroid of municipality,4.75851,51.35037,Animalia
1,male,adult,"<a href=""https://resolver.libis.be/FL17313503/stream"" target=""_url_details"">https://resolver.libis.be/FL17313503/stream</a>; <a href=""https://resolver.libis.be/FL17313504/stream"" target=""_url_details"">https://resolver.libis.be/FL17313504/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,PhysicalObject,en,http://creativecommons.org/publicdomain/zero/1.0/,KU Leuven,http://www.inbo.be/en/norms-for-data-use,insert doi,KU Leuven,Museum of Zoology,preservedSpecimen,,8,Frans Pas Collection,,pas collection stuffed birds,8<br/>Rode Wouw<br/>ad.<br/>♂<br/>Duitsland,mounted: mounted skin,,coordinates are centroid of the country,6.70723,51.44282,Animalia
1,,adult,"<a href=""https://resolver.libis.be/FL17313515/stream"" target=""_url_details"">https://resolver.libis.be/FL17313515/stream</a>; <a href=""https://resolver.libis.be/FL17313516/stream"" target=""_url_details"">https://resolver.libis.be/FL17313516/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,PhysicalObject,en,http://creativecommons.org/publicdomain/zero/1.0/,KU Leuven,http://www.inbo.be/en/norms-for-data-use,insert doi,KU Leuven,Museum of Zoology,preservedSpecimen,,231,Frans Pas Collection,,pas collection stuffed birds,231<br/>Pestvogel<br/>bombycilla garrulus<br/>ad.,mounted: mounted skin,,unable to georeference,,,Animalia
1,male,adult,"<a href=""https://resolver.libis.be/FL17313529/stream"" target=""_url_details"">https://resolver.libis.be/FL17313529/stream</a>; <a href=""https://resolver.libis.be/FL17313530/stream"" target=""_url_details"">https://resolver.libis.be/FL17313530/stream</a>; <a href=""https://resolver.libis.be/FL17313531/stream"" target=""_url_details"">https://resolver.libis.be/FL17313531/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,PhysicalObject,en,http://creativecommons.org/publicdomain/zero/1.0/,KU Leuven,http://www.inbo.be/en/norms-for-data-use,insert doi,KU Leuven,Museum of Zoology,preservedSpecimen,,805,Frans Pas Collection,,pas collection stuffed birds,805<br/>Kleine Zwartkop<br/>sylvia melanocephala<br/>ad<br/>♂,mounted: mounted skin,,unable to georeference,,,Animalia
1,male,adult,"<a href=""https://resolver.libis.be/FL17313542/stream"" target=""_url_details"">https://resolver.libis.be/FL17313542/stream</a>; <a href=""https://resolver.libis.be/FL17313543/stream"" target=""_url_details"">https://resolver.libis.be/FL17313543/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,PhysicalObject,en,http://creativecommons.org/publicdomain/zero/1.0/,KU Leuven,http://www.inbo.be/en/norms-for-data-use,insert doi,KU Leuven,Museum of Zoology,preservedSpecimen,,1160,Frans Pas Collection,,pas collection stuffed birds,1160<br/>Huismus<br/>passer domesticus<br/>ad<br/>♂<br/>kleurafwijking,mounted: mounted skin,,unable to georeference,,,Animalia
1,,adult,"<a href=""https://resolver.libis.be/FL17313554/stream"" target=""_url_details"">https://resolver.libis.be/FL17313554/stream</a>; <a href=""https://resolver.libis.be/FL17313555/stream"" target=""_url_details"">https://resolver.libis.be/FL17313555/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,PhysicalObject,en,http://creativecommons.org/publicdomain/zero/1.0/,KU Leuven,http://www.inbo.be/en/norms-for-data-use,insert doi,KU Leuven,Museum of Zoology,preservedSpecimen,,287,Frans Pas Collection,,pas collection stuffed birds,287<br/>Pimpelmees<br/>parus caeruleus<br/>ad.,mounted: mounted skin,,unable to georeference,,,Animalia
1,male,adult,"<a href=""https://resolver.libis.be/FL17313566/stream"" target=""_url_details"">https://resolver.libis.be/FL17313566/stream</a>; <a href=""https://resolver.libis.be/FL17313567/stream"" target=""_url_details"">https://resolver.libis.be/FL17313567/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,PhysicalObject,en,http://creativecommons.org/publicdomain/zero/1.0/,KU Leuven,http://www.inbo.be/en/norms-for-data-use,insert doi,KU Leuven,Museum of Zoology,preservedSpecimen,,1124,Frans Pas Collection,,pas collection stuffed birds,1124<br/>Spreeuw<br/>sturnus vulgaris<br/>ad<br/>♂<br/>lente,mounted: mounted skin,,unable to georeference,,,Animalia
1,male,adult,"<a href=""https://resolver.libis.be/FL17313578/stream"" target=""_url_details"">https://resolver.libis.be/FL17313578/stream</a>; <a href=""https://resolver.libis.be/FL17313579/stream"" target=""_url_details"">https://resolver.libis.be/FL17313579/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,PhysicalObject,en,http://creativecommons.org/publicdomain/zero/1.0/,KU Leuven,http://www.inbo.be/en/norms-for-data-use,insert doi,KU Leuven,Museum of Zoology,preservedSpecimen,,589,Frans Pas Collection,,pas collection stuffed birds,589<br/>Roodborst<br/>erithacus rubecula<br/>ad<br/>♂<br/>april,mounted: mounted skin,,unable to georeference,,,Animalia
1,male,adult,"<a href=""https://resolver.libis.be/FL17313590/stream"" target=""_url_details"">https://resolver.libis.be/FL17313590/stream</a>; <a href=""https://resolver.libis.be/FL17313591/stream"" target=""_url_details"">https://resolver.libis.be/FL17313591/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,PhysicalObject,en,http://creativecommons.org/publicdomain/zero/1.0/,KU Leuven,http://www.inbo.be/en/norms-for-data-use,insert doi,KU Leuven,Museum of Zoology,preservedSpecimen,,259,Frans Pas Collection,,pas collection stuffed birds,259<br/>Distelvink<br/>carduelis carduelis<br/>ad<br/>♂,mounted: mounted skin,,unable to georeference,,,Animalia
1,male,adult,"<a href=""https://resolver.libis.be/FL17313602/stream"" target=""_url_details"">https://resolver.libis.be/FL17313602/stream</a>; <a href=""https://resolver.libis.be/FL17313603/stream"" target=""_url_details"">https://resolver.libis.be/FL17313603/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,PhysicalObject,en,http://creativecommons.org/publicdomain/zero/1.0/,KU Leuven,http://www.inbo.be/en/norms-for-data-use,insert doi,KU Leuven,Museum of Zoology,preservedSpecimen,,218,Frans Pas Collection,,pas collection stuffed birds,218<br/>Merel<br/>turdus merula<br/>♂<br/>ad,mounted: mounted skin,,unable to georeference,,,Animalia
1,male,adult,"<a href=""https://resolver.libis.be/FL17313614/stream"" target=""_url_details"">https://resolver.libis.be/FL17313614/stream</a>; <a href=""https://resolver.libis.be/FL17313615/stream"" target=""_url_details"">https://resolver.libis.be/FL17313615/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,PhysicalObject,en,http://creativecommons.org/publicdomain/zero/1.0/,KU Leuven,http://www.inbo.be/en/norms-for-data-use,insert doi,KU Leuven,Museum of Zoology,preservedSpecimen,,591,Frans Pas Collection,,pas collection stuffed birds,591<br/>Vink<br/>fringilla coelebs<br/>ad<br/>♂<br/>april,mounted: mounted skin,,unable to georeference,,,Animalia
1,male,adult,"<a href=""https://resolver.libis.be/FL17313626/stream"" target=""_url_details"">https://resolver.libis.be/FL17313626/stream</a>; <a href=""https://resolver.libis.be/FL17313627/stream"" target=""_url_details"">https://resolver.libis.be/FL17313627/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,PhysicalObject,en,http://creativecommons.org/publicdomain/zero/1.0/,KU Leuven,http://www.inbo.be/en/norms-for-data-use,insert doi,KU Leuven,Museum of Zoology,preservedSpecimen,,1059,Frans Pas Collection,,pas collection stuffed birds,1059<br/>Rotsduif<br/>columba livia<br/>ad<br/>♂<br/>voorjaar,mounted: mounted skin,,unable to georeference,,,Animalia
1,male,adult,"<a href=""https://resolver.libis.be/FL17313638/stream"" target=""_url_details"">https://resolver.libis.be/FL17313638/stream</a>; <a href=""https://resolver.libis.be/FL17313639/stream"" target=""_url_details"">https://resolver.libis.be/FL17313639/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,PhysicalObject,en,http://creativecommons.org/publicdomain/zero/1.0/,KU Leuven,http://www.inbo.be/en/norms-for-data-use,insert doi,KU Leuven,Museum of Zoology,preservedSpecimen,,1198,Frans Pas Collection,,pas collection stuffed birds,1198<br/>Tortelduif<br/>streptopelia turtur<br/>ad<br/>♂<br/>zomer,mounted: mounted skin,,unable to georeference,,,Animalia
1,,,"<a href=""https://resolver.libis.be/FL17313650/stream"" target=""_url_details"">https://resolver.libis.be/FL17313650/stream</a>; <a href=""https://resolver.libis.be/FL17313651/stream"" target=""_url_details"">https://resolver.libis.be/FL17313651/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,PhysicalObject,en,http://creativecommons.org/publicdomain/zero/1.0/,KU Leuven,http://www.inbo.be/en/norms-for-data-use,insert doi,KU Leuven,Museum of Zoology,preservedSpecimen,,1332,Frans Pas Collection,,pas collection stuffed birds,1332<br/>Houtduif = Bosduif<br/>columba palumbus,mounted: mounted skin,,unable to georeference,,,Animalia
1,male,adult,"<a href=""https://resolver.libis.be/FL17313662/stream"" target=""_url_details"">https://resolver.libis.be/FL17313662/stream</a>; <a href=""https://resolver.libis.be/FL17313663/stream"" target=""_url_details"">https://resolver.libis.be/FL17313663/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,PhysicalObject,en,http://creativecommons.org/publicdomain/zero/1.0/,KU Leuven,http://www.inbo.be/en/norms-for-data-use,insert doi,KU Leuven,Museum of Zoology,preservedSpecimen,,1244,Frans Pas Collection,,pas collection stuffed birds,1244<br/>Mandarijneend<br/>aix galericulata<br/>ad<br/>♂,mounted: mounted skin,,unable to georeference,,,Animalia
1,female,adult,"<a href=""https://resolver.libis.be/FL17313674/stream"" target=""_url_details"">https://resolver.libis.be/FL17313674/stream</a>; <a href=""https://resolver.libis.be/FL17313675/stream"" target=""_url_details"">https://resolver.libis.be/FL17313675/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,PhysicalObject,en,http://creativecommons.org/publicdomain/zero/1.0/,KU Leuven,http://www.inbo.be/en/norms-for-data-use,insert doi,KU Leuven,Museum of Zoology,preservedSpecimen,,1161,Frans Pas Collection,,pas collection stuffed birds,1161<br/>Nijlgans<br/>alopochen aegyptiacus<br/>ad<br/>voorjaar<br/>♀,mounted: mounted skin,,unable to georeference,,,Animalia
1,,,"<a href=""https://resolver.libis.be/FL17313686/stream"" target=""_url_details"">https://resolver.libis.be/FL17313686/stream</a>; <a href=""https://resolver.libis.be/FL17313687/stream"" target=""_url_details"">https://resolver.libis.be/FL17313687/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,PhysicalObject,en,http://creativecommons.org/publicdomain/zero/1.0/,KU Leuven,http://www.inbo.be/en/norms-for-data-use,insert doi,KU Leuven,Museum of Zoology,preservedSpecimen,,1252,Frans Pas Collection,,pas collection stuffed birds,1252<br/>Kerkuil<br/>tyto alba alba<br/>nominant of britse vorm = zeer wit,mounted: mounted skin,,unable to georeference,,,Animalia
